 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
6840,5_8p4_28p68:slice:422,1092,474.606,906.889,474.606,906.889,94.477,14.717,82.173,0.354,6.420,0.156,0.906
6841,5_8p4_28p68:slice:422,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
6842,5_8p4_28p68:slice:422,138,643.775,957.616,643.775,957.616,17.761,9.893,103.954,0.839,1.795,0.557,0.911
6843,5_8p4_28p68:slice:422,287,121.267,1237.507,121.267,1237.507,23.835,15.331,157.559,0.449,1.555,0.643,0.705
6844,5_8p4_28p68:slice:423,19,167.184,3.974,167.184,3.974,5.218,4.636,57.090,0.775,1.126,0.888,0.655
6845,5_8p4_28p68:slice:423,879,695.848,93.318,695.848,93.318,68.817,16.263,77.177,0.454,4.231,0.236,0.884
6846,5_8p4_28p68:slice:423,958,108.025,239.065,108.025,239.065,87.850,13.885,82.684,0.360,6.327,0.158,0.916
6847,5_8p4_28p68:slice:423,42,252.000,289.333,252.000,289.333,8.948,5.977,141.420,0.932,1.497,0.668,0.875
6848,5_8p4_28p68:slice:423,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
6849,5_8p4_28p68:slice:423,1150,423.187,420.946,423.187,420.946,92.588,15.814,81.448,0.371,5.855,0.171,0.904
6850,5_8p4_28p68:slice:423,281,1177.774,526.774,1177.774,526.774,38.866,9.206,85.527,0.497,4.222,0.237,0.873
6851,5_8p4_28p68:slice:423,976,874.748,556.888,874.748,556.888,81.816,15.189,81.609,0.401,5.387,0.186,0.911
6852,5_8p4_28p68:slice:423,445,1096.208,631.037,1096.208,631.037,54.210,10.452,85.161,0.433,5.187,0.193,0.904
6853,5_8p4_28p68:slice:423,369,84.646,754.226,84.646,754.226,48.535,9.680,84.832,0.429,5.014,0.199,0.879
6854,5_8p4_28p68:slice:423,310,596.206,758.465,596.206,758.465,42.742,9.235,83.941,0.466,4.628,0.216,0.888
6855,5_8p4_28p68:slice:423,306,1064.536,773.484,1064.536,773.484,42.906,9.081,84.277,0.457,4.725,0.212,0.892
6856,5_8p4_28p68:slice:423,1048,474.567,903.768,474.567,903.768,93.745,14.234,80.774,0.336,6.586,0.152,0.887
6857,5_8p4_28p68:slice:423,237,259.994,924.711,259.994,924.711,46.018,6.557,159.343,0.291,7.018,0.142,0.675
6858,5_8p4_28p68:slice:423,326,643.626,954.985,643.626,954.985,45.628,9.097,83.215,0.415,5.016,0.199,0.858
6859,5_8p4_28p68:slice:423,283,121.302,1237.472,121.302,1237.472,23.845,15.111,157.022,0.443,1.578,0.634,0.701
6860,5_8p4_28p68:slice:423,43,1216.105,1309.337,1216.105,1309.337,8.717,6.281,177.083,0.927,1.388,0.721,0.925
6861,5_8p4_28p68:slice:424,19,167.184,3.974,167.184,3.974,5.218,4.636,57.090,0.775,1.126,0.888,0.655
6862,5_8p4_28p68:slice:424,839,697.691,92.095,697.691,92.095,61.794,17.287,81.852,0.527,3.575,0.280,0.932
6863,5_8p4_28p68:slice:424,1052,110.742,236.701,110.742,236.701,88.904,15.066,78.938,0.370,5.901,0.169,0.917
6864,5_8p4_28p68:slice:424,42,254.571,289.310,254.571,289.310,8.835,6.053,157.710,0.932,1.460,0.685,0.875
6865,5_8p4_28p68:slice:424,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
6866,5_8p4_28p68:slice:424,1184,426.028,418.473,426.028,418.473,93.698,16.089,79.693,0.353,5.824,0.172,0.894
6867,5_8p4_28p68:slice:424,1054,877.028,556.476,877.028,556.476,91.820,14.616,80.082,0.335,6.282,0.159,0.887
6868,5_8p4_28p68:slice:424,225,1180.051,527.029,1180.051,527.029,29.287,9.782,69.223,0.608,2.994,0.334,0.881
6869,5_8p4_28p68:slice:424,351,1097.813,632.312,1097.813,632.312,40.429,11.054,70.893,0.539,3.657,0.273,0.907
6870,5_8p4_28p68:slice:424,244,85.295,755.566,85.295,755.566,30.556,10.167,67.885,0.608,3.005,0.333,0.889
6871,5_8p4_28p68:slice:424,193,597.231,759.262,597.231,759.262,24.895,9.871,67.243,0.675,2.522,0.397,0.900
6872,5_8p4_28p68:slice:424,19,781.816,765.711,781.816,765.711,5.278,4.583,11.232,0.796,1.152,0.868,0.717
6873,5_8p4_28p68:slice:424,200,1065.355,774.730,1065.355,774.730,25.448,10.007,66.107,0.681,2.543,0.393,0.893
6874,5_8p4_28p68:slice:424,1084,475.670,902.019,475.670,902.019,92.125,14.982,79.005,0.356,6.149,0.163,0.889
6875,5_8p4_28p68:slice:424,237,259.994,924.711,259.994,924.711,46.018,6.557,159.343,0.291,7.018,0.142,0.675
6876,5_8p4_28p68:slice:424,182,643.923,956.286,643.923,956.286,23.351,9.924,65.166,0.716,2.353,0.425,0.910
6877,5_8p4_28p68:slice:424,288,121.236,1237.497,121.236,1237.497,23.901,15.342,157.236,0.445,1.558,0.642,0.706
6878,5_8p4_28p68:slice:425,766,698.068,89.982,698.068,89.982,62.640,15.570,83.024,0.507,4.023,0.249,0.932
6879,5_8p4_28p68:slice:425,1165,110.082,235.317,110.082,235.317,89.493,16.575,78.214,0.383,5.399,0.185,0.909
6880,5_8p4_28p68:slice:425,43,253.314,288.965,253.314,288.965,9.207,5.946,158.444,0.954,1.548,0.646,0.878
6881,5_8p4_28p68:slice:425,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
6882,5_8p4_28p68:slice:425,1238,424.342,417.756,424.342,417.756,96.077,16.406,79.404,0.361,5.856,0.171,0.891
6883,5_8p4_28p68:slice:425,1078,874.625,556.332,874.625,556.332,91.372,15.022,79.013,0.349,6.083,0.164,0.881
6884,5_8p4_28p68:slice:425,124,1178.363,523.371,1178.363,523.371,15.957,9.894,114.209,0.848,1.613,0.620,0.899
6885,5_8p4_28p68:slice:425,239,1095.877,627.814,1095.877,627.814,23.710,12.834,97.040,0.783,1.847,0.541,0.909
6886,5_8p4_28p68:slice:425,150,83.660,751.527,83.660,751.527,18.416,10.371,105.327,0.817,1.776,0.563,0.912
6887,5_8p4_28p68:slice:425,132,595.705,755.780,595.705,755.780,17.211,9.765,105.525,0.824,1.762,0.567,0.898
6888,5_8p4_28p68:slice:425,135,1063.974,770.419,1063.974,770.419,17.450,9.850,106.615,0.812,1.772,0.564,0.885
6889,5_8p4_28p68:slice:425,20,781.950,765.650,781.950,765.650,5.617,4.534,16.561,0.838,1.239,0.807,0.741
6890,5_8p4_28p68:slice:425,1104,474.424,899.137,474.424,899.137,86.416,16.266,78.340,0.394,5.313,0.188,0.892
6891,5_8p4_28p68:slice:425,237,259.964,924.719,259.964,924.719,45.830,6.584,159.218,0.296,6.961,0.144,0.679
6892,5_8p4_28p68:slice:425,142,643.289,951.542,643.289,951.542,18.368,9.843,103.312,0.821,1.866,0.536,0.919
6893,5_8p4_28p68:slice:425,286,121.238,1237.437,121.238,1237.437,23.889,15.243,156.660,0.447,1.567,0.638,0.708
6894,5_8p4_28p68:slice:425,26,1215.000,1310.269,1215.000,1310.269,8.175,4.049,180.000,0.876,2.019,0.495,0.929
6895,5_8p4_28p68:slice:426,753,697.813,87.114,697.813,87.114,69.632,13.769,83.837,0.430,5.057,0.198,0.916
6896,5_8p4_28p68:slice:426,1315,109.257,234.108,109.257,234.108,87.394,19.158,79.927,0.427,4.562,0.219,0.906
6897,5_8p4_28p68:slice:426,41,252.500,289.768,252.500,289.768,9.118,5.725,151.718,0.910,1.593,0.628,0.872
6898,5_8p4_28p68:slice:426,59,1115.212,367.195,1115.212,367.195,9.620,7.809,23.996,0.976,1.232,0.812,0.922
6899,5_8p4_28p68:slice:426,1350,424.673,417.078,424.673,417.078,95.066,18.081,79.974,0.388,5.258,0.190,0.912
6900,5_8p4_28p68:slice:426,295,1180.415,520.859,1180.415,520.859,40.816,9.202,84.845,0.467,4.435,0.225,0.882
6901,5_8p4_28p68:slice:426,1138,875.934,553.531,875.934,553.531,87.244,16.608,79.293,0.393,5.253,0.190,0.901
6902,5_8p4_28p68:slice:426,456,1098.923,622.893,1098.923,622.893,55.836,10.398,84.429,0.410,5.370,0.186,0.889
6903,5_8p4_28p68:slice:426,380,86.271,748.266,86.271,748.266,51.044,9.479,83.955,0.404,5.385,0.186,0.876
6904,5_8p4_28p68:slice:426,315,598.370,753.106,598.370,753.106,44.984,8.916,83.471,0.430,5.045,0.198,0.873
6905,5_8p4_28p68:slice:426,311,1066.757,767.281,1066.757,767.281,44.520,8.894,83.451,0.419,5.005,0.200,0.882
6906,5_8p4_28p68:slice:426,1179,476.996,897.413,476.996,897.413,81.692,18.376,79.437,0.437,4.446,0.225,0.900
6907,5_8p4_28p68:slice:426,234,259.949,924.718,259.949,924.718,45.821,6.502,159.117,0.292,7.047,0.142,0.676
6908,5_8p4_28p68:slice:426,338,645.828,949.095,645.828,949.095,47.468,9.066,82.879,0.396,5.236,0.191,0.870
6909,5_8p4_28p68:slice:426,284,121.261,1237.496,121.261,1237.496,23.795,15.197,157.598,0.444,1.566,0.639,0.701
6910,5_8p4_28p68:slice:426,74,1218.608,1307.176,1218.608,1307.176,11.053,8.524,77.862,0.868,1.297,0.771,0.914
6911,5_8p4_28p68:slice:427,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
6912,5_8p4_28p68:slice:427,907,699.325,85.418,699.325,85.418,88.344,13.072,80.279,0.332,6.758,0.148,0.895
6913,5_8p4_28p68:slice:427,1223,110.327,233.771,110.327,233.771,93.684,16.622,83.462,0.375,5.636,0.177,0.897
6914,5_8p4_28p68:slice:427,38,253.711,289.737,253.711,289.737,8.705,5.558,148.132,0.905,1.566,0.638,0.874
6915,5_8p4_28p68:slice:427,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
6916,5_8p4_28p68:slice:427,1281,426.396,414.569,426.396,414.569,94.147,17.324,81.928,0.364,5.434,0.184,0.872
6917,5_8p4_28p68:slice:427,201,1182.241,519.460,1182.241,519.460,25.681,9.966,67.413,0.671,2.577,0.388,0.897
6918,5_8p4_28p68:slice:427,1001,878.357,549.055,878.357,549.055,80.661,15.801,81.427,0.414,5.105,0.196,0.891
6919,5_8p4_28p68:slice:427,335,1100.282,622.228,1100.282,622.228,37.321,11.429,70.574,0.564,3.265,0.306,0.904
6920,5_8p4_28p68:slice:427,226,86.761,747.062,86.761,747.062,27.595,10.428,65.199,0.665,2.646,0.378,0.904
6921,5_8p4_28p68:slice:427,172,599.035,751.785,599.035,751.785,22.389,9.781,63.476,0.727,2.289,0.437,0.915
6922,5_8p4_28p68:slice:427,177,1067.105,766.184,1067.105,766.184,22.604,9.970,63.766,0.748,2.267,0.441,0.910
6923,5_8p4_28p68:slice:427,19,781.816,765.711,781.816,765.711,5.278,4.583,11.232,0.796,1.152,0.868,0.717
6924,5_8p4_28p68:slice:427,1091,476.616,895.992,476.616,895.992,80.949,17.160,82.641,0.429,4.717,0.212,0.903
6925,5_8p4_28p68:slice:427,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
6926,5_8p4_28p68:slice:427,161,644.966,948.196,644.966,948.196,20.301,10.098,60.171,0.792,2.010,0.497,0.904
6927,5_8p4_28p68:slice:427,287,121.350,1237.503,121.350,1237.503,24.059,15.188,156.951,0.443,1.584,0.631,0.704
6928,5_8p4_28p68:slice:428,904,698.091,83.415,698.091,83.415,86.928,13.241,79.030,0.333,6.565,0.152,0.870
6929,5_8p4_28p68:slice:428,1104,109.688,228.159,109.688,228.159,93.100,15.098,82.296,0.357,6.166,0.162,0.884
6930,5_8p4_28p68:slice:428,41,252.817,287.037,252.817,287.037,8.975,5.816,159.202,0.866,1.543,0.648,0.845
6931,5_8p4_28p68:slice:428,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
6932,5_8p4_28p68:slice:428,1215,425.073,410.733,425.073,410.733,97.681,15.837,81.786,0.349,6.168,0.162,0.911
6933,5_8p4_28p68:slice:428,134,1180.799,514.075,1180.799,514.075,17.401,9.805,106.992,0.824,1.775,0.563,0.918
6934,5_8p4_28p68:slice:428,974,876.326,546.311,876.326,546.311,81.557,15.206,80.944,0.387,5.364,0.186,0.899
6935,5_8p4_28p68:slice:428,244,1098.725,616.115,1098.725,616.115,26.333,11.798,95.081,0.736,2.232,0.448,0.904
6936,5_8p4_28p68:slice:428,167,84.344,743.123,84.344,743.123,20.616,10.314,100.297,0.793,1.999,0.500,0.920
6937,5_8p4_28p68:slice:428,145,596.886,748.148,596.886,748.148,19.200,9.616,99.408,0.817,1.997,0.501,0.929
6938,5_8p4_28p68:slice:428,147,1064.759,762.058,1064.759,762.058,19.046,9.827,102.314,0.820,1.938,0.516,0.913
6939,5_8p4_28p68:slice:428,1002,474.278,895.280,474.278,895.280,83.555,15.269,82.909,0.400,5.472,0.183,0.899
6940,5_8p4_28p68:slice:428,235,260.015,924.713,260.015,924.713,46.045,6.498,159.272,0.289,7.086,0.141,0.675
6941,5_8p4_28p68:slice:428,162,643.383,944.617,643.383,944.617,20.542,10.041,99.281,0.776,2.046,0.489,0.918
6942,5_8p4_28p68:slice:428,286,121.290,1237.545,121.290,1237.545,23.923,15.221,157.548,0.441,1.572,0.636,0.704
6943,5_8p4_28p68:slice:428,66,1216.152,1308.121,1216.152,1308.121,9.700,8.663,132.734,0.913,1.120,0.893,0.930
6944,5_8p4_28p68:slice:429,990,700.657,84.480,700.657,84.480,86.260,14.613,79.074,0.362,5.903,0.169,0.877
6945,5_8p4_28p68:slice:429,1065,111.744,227.465,111.744,227.465,92.463,14.665,80.868,0.351,6.305,0.159,0.874
6946,5_8p4_28p68:slice:429,43,254.267,289.453,254.267,289.453,9.287,5.895,160.413,0.909,1.575,0.635,0.860
6947,5_8p4_28p68:slice:429,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
6948,5_8p4_28p68:slice:429,1188,426.429,410.906,426.429,410.906,94.969,15.927,80.685,0.373,5.963,0.168,0.907
6949,5_8p4_28p68:slice:429,309,1182.924,514.617,1182.924,514.617,43.830,8.976,83.368,0.425,4.883,0.205,0.850
6950,5_8p4_28p68:slice:429,978,877.960,546.272,877.960,546.272,81.221,15.331,80.979,0.368,5.298,0.189,0.882
6951,5_8p4_28p68:slice:429,469,1100.980,617.931,1100.980,617.931,59.959,9.959,83.298,0.370,6.020,0.166,0.882
6952,5_8p4_28p68:slice:429,403,86.780,742.552,86.780,742.552,54.098,9.485,83.144,0.383,5.704,0.175,0.875
6953,5_8p4_28p68:slice:429,329,599.445,747.740,599.445,747.740,47.578,8.804,82.279,0.396,5.404,0.185,0.845
6954,5_8p4_28p68:slice:429,328,1067.555,761.729,1067.555,761.729,47.255,8.838,82.648,0.401,5.347,0.187,0.867
6955,5_8p4_28p68:slice:429,1001,477.445,892.631,477.445,892.631,87.072,14.637,81.432,0.374,5.949,0.168,0.916
6956,5_8p4_28p68:slice:429,239,260.224,924.868,260.224,924.868,45.638,6.668,158.893,0.267,6.844,0.146,0.631
6957,5_8p4_28p68:slice:429,337,646.844,943.720,646.844,943.720,48.338,8.877,82.490,0.365,5.445,0.184,0.846
6958,5_8p4_28p68:slice:429,286,121.206,1237.549,121.206,1237.549,23.701,15.364,158.190,0.447,1.543,0.648,0.704
6959,5_8p4_28p68:slice:429,118,1220.178,1304.754,1220.178,1304.754,16.553,9.076,78.781,0.753,1.824,0.548,0.897
6960,5_8p4_28p68:slice:430,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
6961,5_8p4_28p68:slice:430,881,698.551,83.864,698.551,83.864,80.059,14.011,79.323,0.373,5.714,0.175,0.882
6962,5_8p4_28p68:slice:430,1124,109.290,225.683,109.290,225.683,91.362,15.664,78.850,0.352,5.832,0.171,0.870
6963,5_8p4_28p68:slice:430,42,251.571,289.048,251.571,289.048,8.903,6.007,164.002,0.888,1.482,0.675,0.866
6964,5_8p4_28p68:slice:430,1209,424.575,406.187,424.575,406.187,92.676,16.610,79.685,0.375,5.580,0.179,0.894
6965,5_8p4_28p68:slice:430,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
6966,5_8p4_28p68:slice:430,184,1180.946,512.288,1180.946,512.288,23.633,9.913,65.367,0.709,2.384,0.419,0.913
6967,5_8p4_28p68:slice:430,1007,876.373,542.707,876.373,542.707,83.898,15.282,80.939,0.388,5.490,0.182,0.902
6968,5_8p4_28p68:slice:430,300,1099.297,615.217,1099.297,615.217,33.479,11.409,68.162,0.626,2.934,0.341,0.912
6969,5_8p4_28p68:slice:430,202,85.426,738.658,85.426,738.658,25.172,10.217,63.574,0.701,2.464,0.406,0.914
6970,5_8p4_28p68:slice:430,153,598.435,743.206,598.435,743.206,20.151,9.667,61.618,0.797,2.085,0.480,0.913
6971,5_8p4_28p68:slice:430,159,1066.701,756.814,1066.701,756.814,20.529,9.861,60.376,0.783,2.082,0.480,0.906
6972,5_8p4_28p68:slice:430,20,781.950,765.650,781.950,765.650,5.617,4.534,16.561,0.838,1.239,0.807,0.741
6973,5_8p4_28p68:slice:430,1099,477.320,885.889,477.320,885.889,92.397,15.144,79.885,0.343,6.101,0.164,0.895
6974,5_8p4_28p68:slice:430,237,259.964,924.719,259.964,924.719,45.830,6.584,159.218,0.296,6.961,0.144,0.679
6975,5_8p4_28p68:slice:430,150,645.867,939.060,645.867,939.060,19.076,10.012,55.763,0.828,1.905,0.525,0.923
6976,5_8p4_28p68:slice:430,288,121.330,1237.524,121.330,1237.524,24.047,15.249,157.096,0.445,1.577,0.634,0.707
6977,5_8p4_28p68:slice:430,74,1216.162,1308.514,1216.162,1308.514,11.561,8.150,10.339,0.855,1.419,0.705,0.919
6978,5_8p4_28p68:slice:431,835,698.324,79.420,698.324,79.420,71.817,14.804,77.509,0.424,4.851,0.206,0.894
6979,5_8p4_28p68:slice:431,1139,110.000,224.435,110.000,224.435,87.200,16.631,78.658,0.391,5.243,0.191,0.895
6980,5_8p4_28p68:slice:431,39,252.423,289.090,252.423,289.090,9.178,5.411,160.981,0.929,1.696,0.590,0.876
6981,5_8p4_28p68:slice:431,1223,426.766,403.511,426.766,403.511,91.493,17.020,79.692,0.374,5.376,0.186,0.887
6982,5_8p4_28p68:slice:431,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
6983,5_8p4_28p68:slice:431,146,1183.733,507.822,1183.733,507.822,18.627,9.980,103.597,0.815,1.866,0.536,0.904
6984,5_8p4_28p68:slice:431,1005,878.086,542.437,878.086,542.437,82.914,15.433,80.911,0.395,5.373,0.186,0.885
6985,5_8p4_28p68:slice:431,266,1101.707,610.226,1101.707,610.226,27.675,12.238,94.730,0.717,2.261,0.442,0.916
6986,5_8p4_28p68:slice:431,182,87.390,735.484,87.390,735.484,22.480,10.308,98.613,0.766,2.181,0.459,0.924
6987,5_8p4_28p68:slice:431,157,600.226,741.029,600.226,741.029,20.472,9.765,97.903,0.762,2.097,0.477,0.897
6988,5_8p4_28p68:slice:431,160,1068.500,754.112,1068.500,754.112,20.403,9.985,100.332,0.777,2.043,0.489,0.909
6989,5_8p4_28p68:slice:431,1164,478.178,886.869,478.178,886.869,91.790,16.146,79.234,0.375,5.685,0.176,0.900
6990,5_8p4_28p68:slice:431,236,259.941,924.720,259.941,924.720,45.797,6.561,159.201,0.295,6.980,0.143,0.676
6991,5_8p4_28p68:slice:431,173,646.789,937.500,646.789,937.500,22.008,10.009,95.947,0.768,2.199,0.455,0.933
6992,5_8p4_28p68:slice:431,287,121.274,1237.458,121.274,1237.458,23.991,15.231,157.048,0.449,1.575,0.635,0.707
6993,5_8p4_28p68:slice:431,101,1217.391,1306.312,1217.391,1306.312,13.212,9.733,94.854,0.884,1.357,0.737,0.971
6994,5_8p4_28p68:slice:432,798,700.881,74.163,700.881,74.163,60.017,16.929,80.096,0.540,3.545,0.282,0.905
6995,5_8p4_28p68:slice:432,1222,112.350,218.872,112.350,218.872,80.965,19.217,79.509,0.456,4.213,0.237,0.886
6996,5_8p4_28p68:slice:432,40,254.075,287.975,254.075,287.975,8.712,5.846,155.177,0.953,1.490,0.671,0.879
6997,5_8p4_28p68:slice:432,1353,428.181,400.736,428.181,400.736,91.075,18.915,79.896,0.413,4.815,0.208,0.894
6998,5_8p4_28p68:slice:432,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
6999,5_8p4_28p68:slice:432,318,1184.868,506.031,1184.868,506.031,46.200,8.764,82.742,0.410,5.272,0.190,0.859
7000,5_8p4_28p68:slice:432,1057,878.540,539.773,878.540,539.773,83.541,16.110,80.875,0.410,5.186,0.193,0.898
7001,5_8p4_28p68:slice:432,493,1102.752,606.956,1102.752,606.956,62.371,10.064,82.276,0.363,6.197,0.161,0.876
7002,5_8p4_28p68:slice:432,404,87.035,734.381,87.035,734.381,56.469,9.109,81.534,0.332,6.199,0.161,0.814
7003,5_8p4_28p68:slice:432,337,599.963,740.215,599.963,740.215,49.015,8.754,81.178,0.343,5.599,0.179,0.838
7004,5_8p4_28p68:slice:432,342,1068.187,753.368,1068.187,753.368,48.845,8.915,81.402,0.384,5.479,0.183,0.860
7005,5_8p4_28p68:slice:432,1250,477.439,887.543,477.439,887.543,91.328,17.427,80.700,0.389,5.241,0.191,0.899
7006,5_8p4_28p68:slice:432,234,259.923,924.684,259.923,924.684,45.817,6.503,159.227,0.292,7.046,0.142,0.677
7007,5_8p4_28p68:slice:432,348,646.394,936.759,646.394,936.759,50.249,8.818,81.094,0.355,5.699,0.175,0.817
7008,5_8p4_28p68:slice:432,284,121.282,1237.528,121.282,1237.528,23.890,15.136,157.214,0.430,1.578,0.634,0.699
7009,5_8p4_28p68:slice:432,156,1218.532,1302.782,1218.532,1302.782,21.705,9.151,75.876,0.671,2.372,0.422,0.872
7010,5_8p4_28p68:slice:433,827,700.483,72.776,700.483,72.776,70.447,14.947,83.918,0.428,4.713,0.212,0.898
7011,5_8p4_28p68:slice:433,1190,110.839,219.434,110.839,219.434,84.637,17.902,84.139,0.404,4.728,0.212,0.878
7012,5_8p4_28p68:slice:433,43,252.593,288.477,252.593,288.477,9.183,5.962,158.470,0.954,1.540,0.649,0.869
7013,5_8p4_28p68:slice:433,1220,426.442,401.221,426.442,401.221,92.432,16.805,82.340,0.364,5.500,0.182,0.871
7014,5_8p4_28p68:slice:433,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
7015,5_8p4_28p68:slice:433,1055,877.960,536.884,877.960,536.884,91.671,14.653,81.443,0.326,6.256,0.160,0.863
7016,5_8p4_28p68:slice:433,166,1183.349,505.675,1183.349,505.675,21.315,9.916,62.948,0.756,2.150,0.465,0.902
7017,5_8p4_28p68:slice:433,293,1101.449,606.640,1101.449,606.640,31.337,11.905,68.069,0.654,2.632,0.380,0.906
7018,5_8p4_28p68:slice:433,180,86.494,732.606,86.494,732.606,22.318,10.269,58.978,0.761,2.173,0.460,0.911
7019,5_8p4_28p68:slice:433,142,599.458,738.507,599.458,738.507,18.535,9.755,57.953,0.824,1.900,0.526,0.904
7020,5_8p4_28p68:slice:433,145,1067.893,751.079,1067.893,751.079,18.475,9.993,56.479,0.842,1.849,0.541,0.909
7021,5_8p4_28p68:slice:433,1083,477.866,886.771,477.866,886.771,90.145,15.297,81.270,0.360,5.893,0.170,0.892
7022,5_8p4_28p68:slice:433,236,260.038,924.712,260.038,924.712,46.080,6.521,159.288,0.290,7.066,0.142,0.678
7023,5_8p4_28p68:slice:433,135,647.026,933.693,647.026,933.693,16.973,10.127,51.396,0.879,1.676,0.597,0.906
7024,5_8p4_28p68:slice:433,286,121.213,1237.486,121.213,1237.486,23.689,15.372,157.530,0.447,1.541,0.649,0.704
7025,5_8p4_28p68:slice:433,90,1218.533,1304.922,1218.533,1304.922,11.518,9.949,26.500,0.990,1.158,0.864,0.938
7026,5_8p4_28p68:slice:434,19,167.184,3.974,167.184,3.974,5.218,4.636,57.090,0.775,1.126,0.888,0.655
7027,5_8p4_28p68:slice:434,768,699.764,75.324,699.764,75.324,64.988,15.047,83.652,0.469,4.319,0.232,0.898
7028,5_8p4_28p68:slice:434,1057,110.960,219.043,110.960,219.043,88.525,15.203,84.462,0.375,5.823,0.172,0.900
7029,5_8p4_28p68:slice:434,40,252.850,289.750,252.850,289.750,8.768,5.809,157.964,0.887,1.509,0.663,0.851
7030,5_8p4_28p68:slice:434,1135,427.399,401.335,427.399,401.335,93.925,15.386,82.480,0.346,6.105,0.164,0.878
7031,5_8p4_28p68:slice:434,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
7032,5_8p4_28p68:slice:434,1043,879.599,536.116,879.599,536.116,91.325,14.541,80.998,0.343,6.280,0.159,0.898
7033,5_8p4_28p68:slice:434,157,1185.589,501.710,1185.589,501.710,19.980,10.005,100.663,0.807,1.997,0.501,0.910
7034,5_8p4_28p68:slice:434,278,1104.309,601.888,1104.309,601.888,30.106,11.757,94.347,0.669,2.561,0.391,0.928
7035,5_8p4_28p68:slice:434,198,88.449,729.076,88.449,729.076,24.090,10.465,97.185,0.754,2.302,0.434,0.921
7036,5_8p4_28p68:slice:434,169,601.766,735.530,601.766,735.530,22.208,9.689,95.593,0.767,2.292,0.436,0.926
7037,5_8p4_28p68:slice:434,172,1069.959,747.552,1069.959,747.552,22.363,9.793,97.136,0.763,2.284,0.438,0.930
7038,5_8p4_28p68:slice:434,19,781.974,765.605,781.974,765.605,5.483,4.412,15.139,0.796,1.243,0.805,0.704
7039,5_8p4_28p68:slice:434,1101,478.692,884.674,478.692,884.674,88.204,15.893,79.972,0.380,5.550,0.180,0.896
7040,5_8p4_28p68:slice:434,237,259.994,924.711,259.994,924.711,46.018,6.557,159.343,0.291,7.018,0.142,0.675
7041,5_8p4_28p68:slice:434,186,648.204,931.726,648.204,931.726,24.166,9.800,94.076,0.729,2.466,0.406,0.919
